"Bears Den","11/28/2014","10:06:42 AM",3608,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:06:42 AM",3608,10006,"Donut",1,1.50,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:06:42 AM",3608,8600045,"Cream Puff 2.40",1,2.40,"Dessert","Dessert",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:07:02 AM",3609,30024,"Yogurt Parfait",1,2.99,"Prepacks","Prepacks",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:07:02 AM",3609,50012,"Mocha ",1,3.40,"Coffee Drinks","Coffee Drinks",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:07:45 AM",3610,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:07:45 AM",3610,8600019,"Filled Croissant",1,2.10,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:10:29 AM",3611,10003,"Cin Roll",1,2.00,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:12:01 AM",3612,10009,"Scone",1,1.75,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:13:39 AM",3613,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:13:39 AM",3613,50028,"Chai, 20oz",1,4.00,"Coffee Drinks","Coffee Drinks",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:15:00 AM",3614,10037,"CC Pastry",1,0.99,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:16:39 AM",3615,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:16:39 AM",3615,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:16:39 AM",3615,20027,"Bottle Juice",2,4.30,"Beverage","Beverages",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:20:23 AM",3616,10004,"Croissant",1,1.50,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:20:40 AM",3617,10002,"Bagel",1,1.90,"Bakery","Bakery",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:20:40 AM",3617,50014,"Flavor Shot",1,1.00,"Coffee Drinks","Coffee Drinks",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:20:40 AM",3617,50020,"Mug Refill",1,1.10,"Beverage","Beverages",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:21:23 AM",3618,20027,"Bottle Juice",1,2.15,"Beverage","Beverages",,"Lillie W","BearMark"
"Bears Den","11/28/2014","10:21:45 AM",3619,20007,"Milk Chug",1,1.75,"Beverage","Beverages",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:22:51 AM",3620,20007,"Milk Chug",1,1.75,"Beverage","Beverages",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:22:51 AM",3620,30041,"Bulk Cereal Sm",1,1.65,"Breakfast","Breakfast",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:26:51 AM",3621,30041,"Bulk Cereal Sm",1,1.65,"Breakfast","Breakfast",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:26:51 AM",3621,30041,"Bulk Cereal Sm",1,1.65,"Breakfast","Breakfast",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:28:02 AM",3622,20007,"Milk Chug",1,1.75,"Beverage","Beverages",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:28:02 AM",3622,30041,"Bulk Cereal Sm",1,1.65,"Breakfast","Breakfast",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:28:02 AM",3622,30041,"Bulk Cereal Sm",1,1.65,"Breakfast","Breakfast",,"Lorraine","BearGril"
"Bears Den","11/28/2014","10:28:09 AM",3623,50029,"Coffee, 20oz",1,2.05,"Coffee Drinks","Coffee Drinks",,"Lillie W","BearMark"
